makeName,year,model,sub-model,trim,mileage,value,sale_value,stock_number,engine
Chrysler,2015,300,,,147080,14977,13977,113821,3.6L 6
Chrysler,2015,300,,,,14977,,,
Ford,2018,Escape,4WD,4WD,179950,14977,,S70501,2.0L 4
Ford,2018,Escape,,,,14977,,,
Volkswagen,2016,Tiguan,AWD,AWD,174319,14977,,114171,2.0L 4
Volkswagen,2016,Tiguan,,,,14977,,,
Jeep,2016,Renegade,4WD,4WD,119323,14977,,S40171,2.4L 4
Jeep,2016,Renegade,,,,14977,,,
GMC,2017,Terrain,Denali,Denali,132294,16977,,S70401,3.6L 6
Gmc,2017,Terrain,,,,16977,,,
Audi,2017,Q3,AWD,AWD,143227,17977,,S40211,2.0L 4
Audi,2017,Q3,,,,17977,,,
Hyundai,2020,Tucson,AWD,AWD,136691,20967,,T64601,2.4L 4
Hyundai,2020,Tucson,,,,20967,,,
Ford,2019,Escape,4WD,4WD,53322,21977,,T64711,1.5L 4
Ford,2019,Escape,,,,21977,,,
Volkswagen,2021,Tiguan,AWD,AWD,120619,23977,,T64741,2.0L 4
Volkswagen,2021,Tiguan,,,,23977,,,
Subaru,2020,Impreza,Sport,Sport,110223,23977,,T71732,2.0L 4
Subaru,2020,Impreza,,,,23977,,,
Dodge,2023,Hornet,GT,GT,14567,29977,26977,T64051,2.0L 4
Dodge,2023,Hornet,,,,29977,,,
Honda,2019,Accord,Touring,Touring,110038,26977,,T64641,2.0L 4
Honda,2019,Accord Sedan,,,,26977,,,
Toyota,2021,Corolla,SE,SE,23663,27977,,S20091,2.0L 4
Toyota,2021,Corolla,,,,27977,,,
Toyota,2024,Corolla,LE,LE,28618,28977,,11426,2.0L 4
Toyota,2024,Corolla,,,,28977,,,
Toyota,2025,Corolla,LE,LE,44208,32977,,11421,1.8L 4
Toyota,2025,Corolla,,,,32977,,,
Chevrolet,2025,Equinox,AWD,AWD,55142,33977,,114201,1.5L 4
Chevrolet,2025,Equinox,,,,33977,,,
Chrysler,2022,Pacifica,Touring,Touring,100384,36977,34977,T80541,3.6L 6
Chrysler,2022,Pacifica,,,,36977,,,
Toyota,2024,RAV4,LE,LE,68532,36977,,11403,2.5L 4
Toyota,2024,RAV4,,,,36977,,,
Toyota,2024,RAV4,LE,LE,47778,37977,,11416,2.5L 4
Toyota,2024,RAV4,,,,37977,,,
Chevrolet,2022,Silverado 1500,Trail,Trail,150340,44977,,S70162,3.0L 6
Chevrolet,2022,Silverado 1500,,,,44977,,,
Toyota,2023,Tundra,TRD Off-Road,TRD Off-Road,47983,49977,,114231,3.5L 6
Toyota,2023,Tundra,,,,49977,,,
Toyota,2023,Crown,Platinum,Platinum,14586,49977,,S40241,2.4L 4
Toyota,2023,Crown,,,,49977,,,
Toyota,2022,Tundra,Limited,Limited,110469,52977,,11424,3.5L 6
Toyota,2022,Tundra,,,,52977,,,
Land Rover,2024,Range Rover Velar,AWD,AWD,60414,62977,,S70461,3.0L 6
Land Rover,2024,Range Rover Velar,,,,62977,,,
Toyota,2022,4Runner,TRD Pro,TRD Pro,110700,63977,,11422,4.0L 6
Toyota,2022,4Runner,,,,63977,,,
Toyota,2023,Tundra,Platinum,Platinum,79429,63977,,S70521,3.5L 6
Toyota,2023,Tundra,,,,63977,,,
Toyota,2022,Highlander,XLE,XLE,100,,,11427,3.5L 6
Toyota,2022,Highlander,,,,,,,
